repair_stage,scenario,episode_id,step,active_mask_sum,active_slots,info_active_obstacle_count,ids_len,inactive_forwarded_count,duplicate_active_ids,replacement_seen,replacement_count
after_fix,eval_flow_mixed_ood,5,20,7,7,7,7,0,0,1,7
after_fix,eval_flow_mixed_ood,5,21,7,7,7,7,0,0,1,8
after_fix,eval_flow_mixed_ood,5,22,7,7,7,7,0,0,1,11
after_fix,eval_flow_mixed_ood,5,23,7,7,7,7,0,0,1,12
after_fix,eval_flow_mixed_ood,6,0,7,7,7,7,0,0,0,0
after_fix,eval_flow_mixed_ood,6,1,7,7,7,7,0,0,1,3
after_fix,eval_flow_mixed_ood,6,2,7,7,7,7,0,0,1,5
after_fix,eval_flow_mixed_ood,6,3,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,4,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,5,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,6,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,7,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,8,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,9,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,10,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,11,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,12,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,13,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,14,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,15,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,16,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,17,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,18,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,19,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,20,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,21,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,22,7,7,7,7,0,0,0,5
after_fix,eval_flow_mixed_ood,6,23,7,7,7,7,0,0,1,6
after_fix,eval_flow_mixed_ood,6,24,7,7,7,7,0,0,1,7
after_fix,eval_flow_mixed_ood,6,25,7,7,7,7,0,0,1,9
after_fix,eval_flow_mixed_ood,6,26,7,7,7,7,0,0,1,12
after_fix,eval_flow_mixed_ood,6,27,7,7,7,7,0,0,1,13
after_fix,eval_flow_mixed_ood,6,28,7,7,7,7,0,0,1,15
after_fix,eval_flow_mixed_ood,6,29,7,7,7,7,0,0,1,16
after_fix,eval_flow_mixed_ood,6,30,7,7,7,7,0,0,1,17
after_fix,eval_flow_mixed_ood,6,31,7,7,7,7,0,0,0,17
after_fix,eval_flow_mixed_ood,6,32,7,7,7,7,0,0,1,18
after_fix,eval_flow_mixed_ood,6,33,7,7,7,7,0,0,1,19
after_fix,eval_flow_mixed_ood,6,34,7,7,7,7,0,0,1,20
after_fix,eval_flow_mixed_ood,6,35,7,7,7,7,0,0,1,21
after_fix,eval_flow_mixed_ood,6,36,7,7,7,7,0,0,0,21
after_fix,eval_flow_mixed_ood,6,37,7,7,7,7,0,0,1,22
after_fix,eval_flow_mixed_ood,6,38,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,39,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,40,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,41,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,42,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,43,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,44,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,45,7,7,7,7,0,0,0,22
after_fix,eval_flow_mixed_ood,6,46,7,7,7,7,0,0,1,23
after_fix,eval_flow_mixed_ood,6,47,7,7,7,7,0,0,1,24
after_fix,eval_flow_mixed_ood,6,48,7,7,7,7,0,0,1,25
after_fix,eval_flow_mixed_ood,6,49,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,50,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,51,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,52,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,53,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,54,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,55,7,7,7,7,0,0,0,25
after_fix,eval_flow_mixed_ood,6,56,7,7,7,7,0,0,1,26
after_fix,eval_flow_mixed_ood,6,57,7,7,7,7,0,0,1,28
after_fix,eval_flow_mixed_ood,6,58,7,7,7,7,0,0,0,28
after_fix,eval_flow_mixed_ood,6,59,7,7,7,7,0,0,1,29
after_fix,eval_flow_mixed_ood,6,60,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,61,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,62,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,63,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,64,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,65,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,66,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,67,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,68,7,7,7,7,0,0,0,29
after_fix,eval_flow_mixed_ood,6,69,7,7,7,7,0,0,1,31
after_fix,eval_flow_mixed_ood,6,70,7,7,7,7,0,0,1,33
after_fix,eval_flow_mixed_ood,6,71,7,7,7,7,0,0,1,34
after_fix,eval_flow_mixed_ood,6,72,7,7,7,7,0,0,1,35
after_fix,eval_flow_mixed_ood,6,73,7,7,7,7,0,0,1,36
after_fix,eval_flow_mixed_ood,6,74,7,7,7,7,0,0,1,37
after_fix,eval_flow_mixed_ood,6,75,7,7,7,7,0,0,0,37
after_fix,eval_flow_mixed_ood,6,76,7,7,7,7,0,0,0,37
after_fix,eval_flow_mixed_ood,6,77,7,7,7,7,0,0,0,37
after_fix,eval_flow_mixed_ood,6,78,7,7,7,7,0,0,1,38
after_fix,eval_flow_mixed_ood,7,0,8,8,8,8,0,0,0,0
after_fix,eval_flow_mixed_ood,7,1,8,8,8,8,0,0,1,3
after_fix,eval_flow_mixed_ood,7,2,8,8,8,8,0,0,1,4
after_fix,eval_flow_mixed_ood,7,3,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,4,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,5,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,6,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,7,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,8,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,9,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,10,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,11,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,12,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,13,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,14,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,15,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,16,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,17,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,18,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,19,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,7,20,8,8,8,8,0,0,1,5
after_fix,eval_flow_mixed_ood,7,21,8,8,8,8,0,0,0,5
after_fix,eval_flow_mixed_ood,8,0,8,8,8,8,0,0,0,0
after_fix,eval_flow_mixed_ood,8,1,8,8,8,8,0,0,1,2
after_fix,eval_flow_mixed_ood,8,2,8,8,8,8,0,0,1,3
after_fix,eval_flow_mixed_ood,8,3,8,8,8,8,0,0,1,4
after_fix,eval_flow_mixed_ood,8,4,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,5,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,6,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,7,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,8,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,9,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,10,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,11,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,12,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,8,13,8,8,8,8,0,0,0,4
after_fix,eval_flow_mixed_ood,9,0,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,1,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,2,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,3,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,4,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,5,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,6,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,7,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,8,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,9,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,10,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,11,6,6,6,6,0,0,0,0
after_fix,eval_flow_mixed_ood,9,12,6,6,6,6,0,0,0,0
